Id,Tempo (ms),RSSI (dBm),Checksum (bool),Lat (deg),Lon (deg),Alt (m),Hora,Min,Seg,Temp (Celsius),Pres (Pa),Hum (%),Ax (m/s2),Ay (m/s2),Az (m/s2)
1965,216520,-85,1,-23.2125,-45.8667,1582.5,12,00,00,45.57,101325,45,-6.72,-2.22,5.25
1966,216631,-85,1,-23.2125,-45.8667,1583.0,12,00,00,45.42,101325,45,-2.78,-7.26,5.31
1967,216740,-85,1,-23.2125,-45.8667,1583.5,12,00,00,45.24,101325,45,0.23,-6.42,7.28
1968,216851,-85,1,-23.2125,-45.8667,1584.0,12,00,00,45.52,101325,45,7.69,-3.88,9.25
1969,216962,-85,1,-23.2125,-45.8667,1584.5,12,00,00,45.71,101325,45,-1.04,-4.27,7.62
1970,217071,-85,1,-23.2125,-45.8667,1585.0,12,00,00,45.24,101325,45,-4.90,-7.09,5.38
1971,217182,-85,1,-23.2125,-45.8667,1585.5,12,00,00,45.61,101325,45,1.00,-9.59,3.43
1972,217292,-85,1,-23.2125,-45.8667,1586.0,12,00,00,45.38,101325,45,8.91,-4.79,3.79
1973,217402,-85,1,-23.2125,-45.8667,1586.5,12,00,00,45.38,101325,45,-0.02,-6.82,13.03
1974,217512,-85,1,-23.2125,-45.8667,1587.0,12,00,00,45.57,101325,45,-4.72,-3.37,5.08
1975,217623,-85,1,-23.2125,-45.8667,1587.5,12,00,00,45.42,101325,45,-2.77,-7.23,4.56
1976,217734,-85,1,-23.2125,-45.8667,1588.0,12,00,00,45.24,101325,45,5.40,-5.57,5.74
1977,217843,-85,1,-23.2125,-45.8667,1588.5,12,00,00,45.57,101325,45,3.39,-3.60,10.70
1978,217954,-85,1,-23.2125,-45.8667,1589.0,12,00,00,45.09,101325,45,-4.24,-3.13,7.21
1979,218064,-85,1,-23.2125,-45.8667,1589.5,12,00,00,45.57,101325,45,-4.10,-5.63,5.07
1980,218174,-85,1,-23.2125,-45.8667,1590.0,12,00,00,45.57,101325,45,1.52,-6.26,7.34
1981,218285,-85,1,-23.2125,-45.8667,1590.5,12,00,00,45.57,101325,45,0.69,-3.92,8.84
1982,218394,-85,1,-23.2125,-45.8667,1591.0,12,00,00,45.42,101325,45,-4.96,-2.45,10.22
1983,218505,-85,1,-23.2125,-45.8667,1591.5,12,00,00,45.52,101325,45,-1.92,-2.31,8.49
1984,218615,-85,1,-23.2125,-45.8667,1592.0,12,00,00,45.52,101325,45,1.08,-2.78,10.82
1985,218726,-85,1,-23.2125,-45.8667,1592.5,12,00,00,45.61,101325,45,0.17,-0.99,9.96
1986,218835,-85,1,-23.2125,-45.8667,1593.0,12,00,00,45.42,101325,45,0.54,-0.21,9.11
1987,218946,-85,1,-23.2125,-45.8667,1593.5,12,00,00,45.38,101325,45,-0.48,0.18,9.79
1988,219056,-85,1,-23.2125,-45.8667,1594.0,12,00,00,45.38,101325,45,0.01,0.17,10.01
1989,219166,-85,1,-23.2125,-45.8667,1594.5,12,00,00,45.52,101325,45,-0.03,0.27,10.02
1990,219277,-85,1,-23.2125,-45.8667,1595.0,12,00,00,44.91,101325,45,0.02,0.26,10.00
1991,219386,-85,1,-23.2125,-45.8667,1595.5,12,00,00,45.42,101325,45,0.00,0.27,9.98
1992,219497,-85,1,-23.2125,-45.8667,1596.0,12,00,00,45.57,101325,45,0.01,0.25,9.99
1993,219607,-85,1,-23.2125,-45.8667,1596.5,12,00,00,45.52,101325,45,-0.03,0.31,10.04
1994,219717,-85,1,-23.2125,-45.8667,1597.0,12,00,00,45.19,101325,45,-0.05,0.31,10.04
1995,219828,-85,1,-23.2125,-45.8667,1597.5,12,00,00,45.52,101325,45,0.02,0.32,10.04
1996,219937,-85,1,-23.2125,-45.8667,1598.0,12,00,00,45.57,101325,45,0.04,0.30,9.97
1997,220048,-85,1,-23.2125,-45.8667,1598.5,12,00,00,45.38,101325,45,-0.01,0.30,9.98
1998,220158,-85,1,-23.2125,-45.8667,1599.0,12,00,00,45.38,101325,45,-0.01,0.35,10.03
1999,220268,-85,1,-23.2125,-45.8667,1599.5,12,00,00,45.24,101325,45,0.01,0.31,10.01
2000,220379,-85,1,-23.2125,-45.8667,1600.0,12,00,00,45.57,101325,45,0.02,0.32,9.94
2001,220489,-85,1,-23.2125,-45.8667,1600.5,12,00,00,45.38,101325,45,0.00,0.34,9.98
2002,220599,-85,1,-23.2125,-45.8667,1601.0,12,00,00,45.24,101325,45,0.01,0.35,9.97
2003,220709,-85,1,-23.2125,-45.8667,1601.5,12,00,00,45.33,101325,45,0.01,0.28,10.01
2004,220820,-85,1,-23.2125,-45.8667,1602.0,12,00,00,45.33,101325,45,0.06,0.29,9.99
2005,220930,-85,1,-23.2125,-45.8667,1602.5,12,00,00,45.61,101325,45,0.02,0.31,10.01
2006,221040,-85,1,-23.2125,-45.8667,1603.0,12,00,00,45.57,101325,45,0.04,0.29,9.95
2007,221151,-85,1,-23.2125,-45.8667,1603.5,12,00,00,45.38,101325,45,0.02,0.31,9.99
2008,221260,-85,1,-23.2125,-45.8667,1604.0,12,00,00,45.61,101325,45,0.01,0.33,10.02
2009,221371,-85,1,-23.2125,-45.8667,1604.5,12,00,00,45.38,101325,45,0.03,0.30,10.02
2010,221481,-85,1,-23.2125,-45.8667,1605.0,12,00,00,45.33,101325,45,0.00,0.30,10.02
2011,221591,-85,1,-23.2125,-45.8667,1605.5,12,00,00,45.57,101325,45,0.00,0.32,10.03
2012,221702,-85,1,-23.2125,-45.8667,1606.0,12,00,00,45.38,101325,45,0.03,0.32,10.01
2013,221812,-85,1,-23.2125,-45.8667,1606.5,12,00,00,45.38,101325,45,-0.02,0.34,9.98
2014,221922,-85,1,-23.2125,-45.8667,1607.0,12,00,00,45.57,101325,45,0.04,0.31,9.97
2015,222032,-85,1,-23.2125,-45.8667,1607.5,12,00,00,45.85,101325,45,-0.03,0.29,9.96
2016,222143,-85,1,-23.2125,-45.8667,1608.0,12,00,00,45.38,101325,45,0.06,0.33,9.98
2017,222253,-85,1,-23.2125,-45.8667,1608.5,12,00,00,45.57,101325,45,0.03,0.34,9.99
2018,222363,-85,1,-23.2125,-45.8667,1609.0,12,00,00,45.00,101325,45,-0.00,0.32,10.02
2019,222474,-85,1,-23.2125,-45.8667,1609.5,12,00,00,45.61,101325,45,-0.01,0.36,9.98
2020,222583,-85,1,-23.2125,-45.8667,1610.0,12,00,00,45.33,101325,45,0.02,0.29,10.00
2021,222694,-85,1,-23.2125,-45.8667,1610.5,12,00,00,45.61,101325,45,0.03,0.34,10.02
2022,222804,-85,1,-23.2125,-45.8667,1611.0,12,00,00,45.57,101325,45,0.01,0.28,9.96
2023,222914,-85,1,-23.2125,-45.8667,1611.5,12,00,00,45.09,101325,45,0.05,0.34,10.05
2024,223025,-85,1,-23.2125,-45.8667,1612.0,12,00,00,45.57,101325,45,-0.01,0.32,10.03
2025,223135,-85,1,-23.2125,-45.8667,1612.5,12,00,00,45.33,101325,45,0.05,0.35,9.97
2026,223245,-85,1,-23.2125,-45.8667,1613.0,12,00,00,45.52,101325,45,0.02,0.38,10.06
2027,223355,-85,1,-23.2125,-45.8667,1613.5,12,00,00,45.33,101325,45,0.04,0.32,10.02
2028,223466,-85,1,-23.2125,-45.8667,1614.0,12,00,00,45.61,101325,45,-0.01,0.34,9.93
2029,223577,-85,1,-23.2125,-45.8667,1614.5,12,00,00,45.61,101325,45,0.02,0.28,9.99
2030,223686,-85,1,-23.2125,-45.8667,1615.0,12,00,00,45.38,101325,45,0.02,0.33,10.00
2031,223797,-85,1,-23.2125,-45.8667,1615.5,12,00,00,45.33,101325,45,0.01,0.35,9.98
2032,223906,-85,1,-23.2125,-45.8667,1616.0,12,00,00,45.24,101325,45,-0.02,0.31,10.01
2033,224017,-85,1,-23.2125,-45.8667,1616.5,12,00,00,45.19,101325,45,0.02,0.35,9.93
2034,224128,-85,1,-23.2125,-45.8667,1617.0,12,00,00,45.57,101325,45,0.06,0.31,10.02
2035,224238,-85,1,-23.2125,-45.8667,1617.5,12,00,00,45.52,101325,45,0.04,0.33,10.00
2036,224348,-85,1,-23.2125,-45.8667,1618.0,12,00,00,45.24,101325,45,0.00,0.33,9.99
2037,224458,-85,1,-23.2125,-45.8667,1618.5,12,00,00,45.09,101325,45,0.00,0.34,10.06
2038,224569,-85,1,-23.2125,-45.8667,1619.0,12,00,00,45.57,101325,45,0.02,0.36,10.03
2039,224678,-85,1,-23.2125,-45.8667,1619.5,12,00,00,45.05,101325,45,0.03,0.38,9.99
2040,224789,-85,1,-23.2125,-45.8667,1620.0,12,00,00,45.38,101325,45,0.04,0.34,9.94
2041,224900,-85,1,-23.2125,-45.8667,1620.5,12,00,00,45.38,101325,45,0.05,0.31,10.07
2042,225009,-85,1,-23.2125,-45.8667,1621.0,12,00,00,45.42,101325,45,0.06,0.35,9.97
2043,225120,-85,1,-23.2125,-45.8667,1621.5,12,00,00,45.38,101325,45,-0.01,0.30,10.05
2044,225230,-85,1,-23.2125,-45.8667,1622.0,12,00,00,45.52,101325,45,0.00,0.35,9.95
2045,225340,-85,1,-23.2125,-45.8667,1622.5,12,00,00,45.24,101325,45,0.01,0.37,10.02
2046,225451,-85,1,-23.2125,-45.8667,1623.0,12,00,00,45.33,101325,45,0.02,0.41,10.00
2047,225561,-85,1,-23.2125,-45.8667,1623.5,12,00,00,45.24,101325,45,0.00,0.34,9.99
2048,225671,-85,1,-23.2125,-45.8667,1624.0,12,00,00,45.24,101325,45,0.01,0.35,10.00
2049,225781,-85,1,-23.2125,-45.8667,1624.5,12,00,00,45.38,101325,45,0.03,0.34,9.96
2050,225892,-85,1,-23.2125,-45.8667,1625.0,12,00,00,45.38,101325,45,0.03,0.35,9.99
2051,226001,-85,1,-23.2125,-45.8667,1625.5,12,00,00,45.38,101325,45,0.01,0.33,10.01
2052,226112,-85,1,-23.2125,-45.8667,1626.0,12,00,00,45.89,101325,45,0.01,0.39,9.96
2053,226222,-85,1,-23.2125,-45.8667,1626.5,12,00,00,45.42,101325,45,0.05,0.36,10.02
2054,226332,-85,1,-23.2125,-45.8667,1627.0,12,00,00,45.57,101325,45,0.07,0.34,10.03
2055,226443,-85,1,-23.2125,-45.8667,1627.5,12,00,00,45.57,101325,45,0.02,0.37,10.01
2056,226553,-85,1,-23.2125,-45.8667,1628.0,12,00,00,45.57,101325,45,0.01,0.34,9.94
2057,226663,-85,1,-23.2125,-45.8667,1628.5,12,00,00,45.61,101325,45,0.04,0.30,10.01
2058,226774,-85,1,-23.2125,-45.8667,1629.0,12,00,00,45.24,101325,45,0.04,0.34,10.01
2059,226884,-85,1,-23.2125,-45.8667,1629.5,12,00,00,45.05,101325,45,0.03,0.29,10.07
2060,226994,-85,1,-23.2125,-45.8667,1630.0,12,00,00,45.42,101325,45,0.02,0.29,10.00
2061,227104,-85,1,-23.2125,-45.8667,1630.5,12,00,00,45.24,101325,45,0.08,0.34,9.98
2062,227215,-85,1,-23.2125,-45.8667,1631.0,12,00,00,45.71,101325,45,0.01,0.29,10.00
2063,227324,-85,1,-23.2125,-45.8667,1631.5,12,00,00,45.52,101325,45,0.01,0.36,9.99
2064,227435,-85,1,-23.2125,-45.8667,1632.0,12,00,00,45.24,101325,45,-0.01,0.37,10.03
2065,227546,-85,1,-23.2125,-45.8667,1632.5,12,00,00,45.52,101325,45,0.03,0.33,10.05
2066,227655,-85,1,-23.2125,-45.8667,1633.0,12,00,00,45.75,101325,45,0.04,0.33,10.03
2067,227766,-85,1,-23.2125,-45.8667,1633.5,12,00,00,45.57,101325,45,0.04,0.35,9.97
2068,227876,-85,1,-23.2125,-45.8667,1634.0,12,00,00,45.33,101325,45,0.00,0.36,10.00
2069,227986,-85,1,-23.2125,-45.8667,1634.5,12,00,00,45.24,101325,45,0.01,0.34,10.02
2070,228097,-85,1,-23.2125,-45.8667,1635.0,12,00,00,45.75,101325,45,0.04,0.36,9.98
2071,228207,-85,1,-23.2125,-45.8667,1635.5,12,00,00,45.33,101325,45,-0.00,0.34,9.99
2072,228317,-85,1,-23.2125,-45.8667,1636.0,12,00,00,45.57,101325,45,0.06,0.38,10.10
2073,228427,-85,1,-23.2125,-45.8667,1636.5,12,00,00,45.57,101325,45,0.02,0.39,10.05
2074,228538,-85,1,-23.2125,-45.8667,1637.0,12,00,00,45.42,101325,45,0.04,0.37,10.00
2075,228647,-85,1,-23.2125,-45.8667,1637.5,12,00,00,45.42,101325,45,0.02,0.40,10.01
2076,228758,-85,1,-23.2125,-45.8667,1638.0,12,00,00,45.57,101325,45,0.08,0.34,10.02
2077,228869,-85,1,-23.2125,-45.8667,1638.5,12,00,00,45.57,101325,45,0.02,0.34,10.02
2078,228979,-85,1,-23.2125,-45.8667,1639.0,12,00,00,45.52,101325,45,0.04,0.38,9.98
2079,229089,-85,1,-23.2125,-45.8667,1639.5,12,00,00,45.24,101325,45,0.04,0.34,9.99
2080,229199,-85,1,-23.2125,-45.8667,1640.0,12,00,00,45.61,101325,45,0.04,0.35,10.02
2081,229309,-85,1,-23.2125,-45.8667,1640.5,12,00,00,45.33,101325,45,0.01,0.34,9.97
2082,229420,-85,1,-23.2125,-45.8667,1641.0,12,00,00,45.61,101325,45,0.04,0.34,10.04
2083,229530,-85,1,-23.2125,-45.8667,1641.5,12,00,00,45.38,101325,45,0.04,0.36,10.05
2084,229640,-85,1,-23.2125,-45.8667,1642.0,12,00,00,45.24,101325,45,0.05,0.37,10.01
2085,229750,-85,1,-23.2125,-45.8667,1642.5,12,00,00,45.57,101325,45,0.00,0.38,10.04
2086,229861,-85,1,-23.2125,-45.8667,1643.0,12,00,00,45.38,101325,45,0.04,0.35,9.96
2087,229970,-85,1,-23.2125,-45.8667,1643.5,12,00,00,45.57,101325,45,0.05,0.34,9.97
2088,230081,-85,1,-23.2125,-45.8667,1644.0,12,00,00,45.57,101325,45,-0.01,0.36,10.04
2089,230192,-85,1,-23.2125,-45.8667,1644.5,12,00,00,45.52,101325,45,0.03,0.35,9.91
2090,230301,-85,1,-23.2125,-45.8667,1645.0,12,00,00,45.42,101325,45,0.02,0.34,10.11
2091,230412,-85,1,-23.2125,-45.8667,1645.5,12,00,00,45.71,101325,45,-0.02,0.37,9.99
2092,230522,-85,1,-23.2125,-45.8667,1646.0,12,00,00,45.57,101325,45,0.04,0.36,9.98
2093,230633,-85,1,-23.2125,-45.8667,1646.5,12,00,00,45.57,101325,45,0.05,0.39,10.01
2094,230743,-85,1,-23.2125,-45.8667,1647.0,12,00,00,45.57,101325,45,0.03,0.35,9.94
2095,230853,-85,1,-23.2125,-45.8667,1647.5,12,00,00,45.71,101325,45,0.01,0.40,10.04
2096,230964,-85,1,-23.2125,-45.8667,1648.0,12,00,00,45.00,101325,45,0.01,0.33,10.02
2097,231073,-85,1,-23.2125,-45.8667,1648.5,12,00,00,45.24,101325,45,0.04,0.35,10.02
2098,231184,-85,1,-23.2125,-45.8667,1649.0,12,00,00,45.52,101325,45,0.05,0.34,10.02
2099,231294,-85,1,-23.2125,-45.8667,1649.5,12,00,00,45.38,101325,45,0.04,0.39,9.98
2100,231404,-85,1,-23.2125,-45.8667,1650.0,12,00,00,45.89,101325,45,-0.01,0.38,9.96
2101,231515,-85,1,-23.2125,-45.8667,1650.5,12,00,00,45.57,101325,45,0.04,0.37,9.98
2102,231625,-85,1,-23.2125,-45.8667,1651.0,12,00,00,45.38,101325,45,0.01,0.35,9.92
2103,231735,-85,1,-23.2125,-45.8667,1651.5,12,00,00,45.61,101325,45,0.04,0.35,10.02
2104,231845,-85,1,-23.2125,-45.8667,1652.0,12,00,00,45.00,101325,45,0.03,0.36,10.00
2105,231956,-85,1,-23.2125,-45.8667,1652.5,12,00,00,45.61,101325,45,0.03,0.34,9.97
2106,232066,-85,1,-23.2125,-45.8667,1653.0,12,00,00,45.24,101325,45,0.03,0.34,10.05
2107,232176,-85,1,-23.2125,-45.8667,1653.5,12,00,00,45.52,101325,45,0.05,0.40,9.98
2108,232286,-85,1,-23.2125,-45.8667,1654.0,12,00,00,45.52,101325,45,0.06,0.37,10.02
2109,232396,-85,1,-23.2125,-45.8667,1654.5,12,00,00,45.33,101325,45,0.06,0.35,9.98
2110,232507,-85,1,-23.2125,-45.8667,1655.0,12,00,00,45.57,101325,45,0.05,0.37,10.03
2111,232616,-85,1,-23.2125,-45.8667,1655.5,12,00,00,45.52,101325,45,-0.00,0.38,10.04
2112,232727,-85,1,-23.2125,-45.8667,1656.0,12,00,00,45.57,101325,45,0.04,0.36,10.00
2113,232838,-85,1,-23.2125,-45.8667,1656.5,12,00,00,45.38,101325,45,0.00,0.41,10.08
2114,232948,-85,1,-23.2125,-45.8667,1657.0,12,00,00,45.42,101325,45,0.08,0.38,9.95
2115,233058,-85,1,-23.2125,-45.8667,1657.5,12,00,00,45.42,101325,45,0.01,0.36,10.02
2116,233168,-85,1,-23.2125,-45.8667,1658.0,12,00,00,45.52,101325,45,-0.00,0.35,10.04
2117,233279,-85,1,-23.2125,-45.8667,1658.5,12,00,00,45.75,101325,45,0.05,0.39,10.05
2118,233389,-85,1,-23.2125,-45.8667,1659.0,12,00,00,45.38,101325,45,0.08,0.34,10.04
2119,233499,-85,1,-23.2125,-45.8667,1659.5,12,00,00,45.52,101325,45,0.05,0.35,9.97
2120,233610,-85,1,-23.2125,-45.8667,1660.0,12,00,00,45.57,101325,45,0.02,0.37,9.96
2121,233719,-85,1,-23.2125,-45.8667,1660.5,12,00,00,45.75,101325,45,0.01,0.35,10.04
2122,233830,-85,1,-23.2125,-45.8667,1661.0,12,00,00,45.75,101325,45,-0.02,0.38,9.95
2123,233940,-85,1,-23.2125,-45.8667,1661.5,12,00,00,45.52,101325,45,0.02,0.34,9.96
2124,234050,-85,1,-23.2125,-45.8667,1662.0,12,00,00,45.61,101325,45,0.04,0.37,9.99
2125,234161,-85,1,-23.2125,-45.8667,1662.5,12,00,00,45.57,101325,45,0.00,0.36,10.00
2126,234271,-85,1,-23.2125,-45.8667,1663.0,12,00,00,45.75,101325,45,0.03,0.38,10.02
2127,234381,-85,1,-23.2125,-45.8667,1663.5,12,00,00,45.61,101325,45,0.02,0.41,10.00
2128,234491,-85,1,-23.2125,-45.8667,1664.0,12,00,00,45.24,101325,45,0.01,0.34,10.04
2129,234602,-85,1,-23.2125,-45.8667,1664.5,12,00,00,45.75,101325,45,0.04,0.36,10.04
2130,234713,-85,1,-23.2125,-45.8667,1665.0,12,00,00,45.71,101325,45,0.06,0.41,10.04
2131,234822,-85,1,-23.2125,-45.8667,1665.5,12,00,00,45.71,101325,45,0.05,0.40,9.99
2132,234933,-85,1,-23.2125,-45.8667,1666.0,12,00,00,45.52,101325,45,0.04,0.35,10.05
2133,235043,-85,1,-23.2125,-45.8667,1666.5,12,00,00,45.42,101325,45,0.04,0.40,10.03
2134,235153,-85,1,-23.2125,-45.8667,1667.0,12,00,00,45.24,101325,45,0.04,0.39,10.05
2135,235264,-85,1,-23.2125,-45.8667,1667.5,12,00,00,45.61,101325,45,0.03,0.36,10.05
2136,235374,-85,1,-23.2125,-45.8667,1668.0,12,00,00,45.38,101325,45,0.04,0.35,9.96
2137,235484,-85,1,-23.2125,-45.8667,1668.5,12,00,00,45.33,101325,45,0.03,0.40,9.98
2138,235594,-85,1,-23.2125,-45.8667,1669.0,12,00,00,45.61,101325,45,0.06,0.37,10.01
2139,235705,-85,1,-23.2125,-45.8667,1669.5,12,00,00,45.38,101325,45,0.02,0.34,10.00
2140,235814,-85,1,-23.2125,-45.8667,1670.0,12,00,00,45.24,101325,45,0.01,0.38,10.02
2141,235925,-85,1,-23.2125,-45.8667,1670.5,12,00,00,45.61,101325,45,0.07,0.35,10.01
2142,236036,-85,1,-23.2125,-45.8667,1671.0,12,00,00,45.38,101325,45,0.00,0.39,9.99
2143,236145,-85,1,-23.2125,-45.8667,1671.5,12,00,00,45.38,101325,45,0.05,0.42,10.04
2144,236256,-85,1,-23.2125,-45.8667,1672.0,12,00,00,45.52,101325,45,0.01,0.39,9.97
2145,236366,-85,1,-23.2125,-45.8667,1672.5,12,00,00,45.33,101325,45,0.06,0.36,9.99
2146,236476,-85,1,-23.2125,-45.8667,1673.0,12,00,00,45.75,101325,45,0.01,0.38,9.98
2147,236587,-85,1,-23.2125,-45.8667,1673.5,12,00,00,45.61,101325,45,0.05,0.35,10.00
2148,236696,-85,1,-23.2125,-45.8667,1674.0,12,00,00,45.57,101325,45,0.01,0.38,10.02
2149,236807,-85,1,-23.2125,-45.8667,1674.5,12,00,00,45.85,101325,45,0.05,0.40,9.99
2150,236917,-85,1,-23.2125,-45.8667,1675.0,12,00,00,45.85,101325,45,0.03,0.40,9.98
2151,237027,-85,1,-23.2125,-45.8667,1675.5,12,00,00,45.57,101325,45,0.03,0.39,9.98
2152,237137,-85,1,-23.2125,-45.8667,1676.0,12,00,00,45.75,101325,45,0.01,0.38,9.99
2153,237248,-85,1,-23.2125,-45.8667,1676.5,12,00,00,45.24,101325,45,-0.01,0.40,9.97
2154,237358,-85,1,-23.2125,-45.8667,1677.0,12,00,00,45.61,101325,45,0.05,0.35,9.99
2155,237468,-85,1,-23.2125,-45.8667,1677.5,12,00,00,45.57,101325,45,0.04,0.41,10.03
2156,237579,-85,1,-23.2125,-45.8667,1678.0,12,00,00,45.57,101325,45,0.05,0.39,9.98
2157,237688,-85,1,-23.2125,-45.8667,1678.5,12,00,00,45.42,101325,45,0.00,0.36,10.02
2158,237799,-85,1,-23.2125,-45.8667,1679.0,12,00,00,45.57,101325,45,0.03,0.39,9.99
2159,237910,-85,1,-23.2125,-45.8667,1679.5,12,00,00,45.38,101325,45,0.06,0.39,10.06
2160,238019,-85,1,-23.2125,-45.8667,1680.0,12,00,00,45.52,101325,45,0.03,0.37,10.02
2161,238130,-85,1,-23.2125,-45.8667,1680.5,12,00,00,45.71,101325,45,0.01,0.34,10.04
2162,238240,-85,1,-23.2125,-45.8667,1681.0,12,00,00,45.52,101325,45,0.02,0.39,9.97
2163,238350,-85,1,-23.2125,-45.8667,1681.5,12,00,00,45.75,101325,45,0.00,0.38,9.94
2164,238460,-85,1,-23.2125,-45.8667,1682.0,12,00,00,45.75,101325,45,0.02,0.39,10.05
2165,238571,-85,1,-23.2125,-45.8667,1682.5,12,00,00,45.57,101325,45,0.03,0.37,10.03
2166,238681,-85,1,-23.2125,-45.8667,1683.0,12,00,00,45.33,101325,45,0.05,0.43,10.01
2167,238791,-85,1,-23.2125,-45.8667,1683.5,12,00,00,45.57,101325,45,0.03,0.37,10.03
2168,238902,-85,1,-23.2125,-45.8667,1684.0,12,00,00,45.52,101325,45,0.04,0.36,10.00
2169,239011,-85,1,-23.2125,-45.8667,1684.5,12,00,00,45.57,101325,45,0.01,0.39,9.93
2170,239122,-85,1,-23.2125,-45.8667,1685.0,12,00,00,45.38,101325,45,0.04,0.33,9.96
2171,239233,-85,1,-23.2125,-45.8667,1685.5,12,00,00,45.61,101325,45,0.01,0.36,10.00
2172,239342,-85,1,-23.2125,-45.8667,1686.0,12,00,00,45.42,101325,45,0.06,0.40,9.98
2173,239453,-85,1,-23.2125,-45.8667,1686.5,12,00,00,45.52,101325,45,0.03,0.39,10.06
2174,239563,-85,1,-23.2125,-45.8667,1687.0,12,00,00,45.61,101325,45,-0.02,0.40,9.99
2175,239673,-85,1,-23.2125,-45.8667,1687.5,12,00,00,45.61,101325,45,0.05,0.34,9.95
2176,239783,-85,1,-23.2125,-45.8667,1688.0,12,00,00,45.24,101325,45,0.04,0.38,9.98
2177,239894,-85,1,-23.2125,-45.8667,1688.5,12,00,00,45.38,101325,45,0.04,0.38,9.99
2178,240004,-85,1,-23.2125,-45.8667,1689.0,12,00,00,45.75,101325,45,0.04,0.38,9.98
2179,240114,-85,1,-23.2125,-45.8667,1689.5,12,00,00,45.75,101325,45,0.03,0.33,10.05
2180,240224,-85,1,-23.2125,-45.8667,1690.0,12,00,00,45.52,101325,45,0.02,0.37,10.00
2181,240334,-85,1,-23.2125,-45.8667,1690.5,12,00,00,45.38,101325,45,0.03,0.36,9.99
2182,240445,-85,1,-23.2125,-45.8667,1691.0,12,00,00,45.52,101325,45,0.06,0.39,10.03
2183,240556,-85,1,-23.2125,-45.8667,1691.5,12,00,00,45.61,101325,45,0.03,0.37,9.99
2184,240665,-85,1,-23.2125,-45.8667,1692.0,12,00,00,45.71,101325,45,0.06,0.41,10.01
2185,240776,-85,1,-23.2125,-45.8667,1692.5,12,00,00,45.57,101325,45,0.02,0.35,10.05
2186,240886,-85,1,-23.2125,-45.8667,1693.0,12,00,00,45.57,101325,45,0.05,0.38,10.07
2187,240996,-85,1,-23.2125,-45.8667,1693.5,12,00,00,45.33,101325,45,0.03,0.40,10.01
2188,241106,-85,1,-23.2125,-45.8667,1694.0,12,00,00,45.52,101325,45,-0.01,0.37,9.99
2189,241217,-85,1,-23.2125,-45.8667,1694.5,12,00,00,45.52,101325,45,0.03,0.38,10.04
2190,241327,-85,1,-23.2125,-45.8667,1695.0,12,00,00,45.61,101325,45,0.03,0.39,10.04
2191,241437,-85,1,-23.2125,-45.8667,1695.5,12,00,00,45.05,101325,45,0.00,0.40,10.01
2192,241548,-85,1,-23.2125,-45.8667,1696.0,12,00,00,45.71,101325,45,0.08,0.39,10.01
2193,241657,-85,1,-23.2125,-45.8667,1696.5,12,00,00,45.61,101325,45,0.06,0.36,10.04
2194,241768,-85,1,-23.2125,-45.8667,1697.0,12,00,00,45.57,101325,45,0.04,0.43,10.06
2195,241879,-85,1,-23.2125,-45.8667,1697.5,12,00,00,45.24,101325,45,0.01,0.38,10.02
2196,241988,-85,1,-23.2125,-45.8667,1698.0,12,00,00,45.57,101325,45,0.06,0.41,10.01
2197,242099,-85,1,-23.2125,-45.8667,1698.5,12,00,00,45.57,101325,45,0.03,0.37,9.99
2198,242209,-85,1,-23.2125,-45.8667,1699.0,12,00,00,45.33,101325,45,0.04,0.38,9.95
2199,242319,-85,1,-23.2125,-45.8667,1699.5,12,00,00,45.42,101325,45,0.04,0.39,10.01
2200,242429,-85,1,-23.2125,-45.8667,1700.0,12,00,00,45.52,101325,45,0.05,0.43,9.98
2201,242540,-85,1,-23.2125,-45.8667,1700.5,12,00,00,45.57,101325,45,0.07,0.40,10.00
2202,242650,-85,1,-23.2125,-45.8667,1701.0,12,00,00,45.42,101325,45,0.02,0.40,10.04
2203,242760,-85,1,-23.2125,-45.8667,1701.5,12,00,00,45.52,101325,45,0.02,0.41,10.01
2204,242871,-85,1,-23.2125,-45.8667,1702.0,12,00,00,45.57,101325,45,0.05,0.41,9.99
2205,242980,-85,1,-23.2125,-45.8667,1702.5,12,00,00,45.57,101325,45,-0.00,0.38,9.96
2206,243091,-85,1,-23.2125,-45.8667,1703.0,12,00,00,45.38,101325,45,0.06,0.34,9.96
2207,243202,-85,1,-23.2125,-45.8667,1703.5,12,00,00,45.75,101325,45,0.04,0.36,9.96
2208,243311,-85,1,-23.2125,-45.8667,1704.0,12,00,00,45.61,101325,45,0.03,0.40,10.08
2209,243422,-85,1,-23.2125,-45.8667,1704.5,12,00,00,45.05,101325,45,0.03,0.37,10.03
2210,243532,-85,1,-23.2125,-45.8667,1705.0,12,00,00,45.57,101325,45,0.05,0.44,10.04
2211,243642,-85,1,-23.2125,-45.8667,1705.5,12,00,00,45.19,101325,45,0.03,0.40,9.97
2212,243752,-85,1,-23.2125,-45.8667,1706.0,12,00,00,45.24,101325,45,0.06,0.39,10.02
2213,243863,-85,1,-23.2125,-45.8667,1706.5,12,00,00,45.57,101325,45,0.07,0.34,9.95
2214,243973,-85,1,-23.2125,-45.8667,1707.0,12,00,00,45.57,101325,45,0.04,0.34,10.01
2215,244083,-85,1,-23.2125,-45.8667,1707.5,12,00,00,45.57,101325,45,0.08,0.40,10.02
